date;GlobInc;GlobEff;Earray;E_Grid;PR
01/01/1990 00:00;0;0;0;-2725.6;1
01/01/1990 01:00;0;0;0;-2725.6;1
01/01/1990 02:00;0;0;0;-2725.6;1
01/01/1990 03:00;0;0;0;-2725.6;1
01/01/1990 04:00;0;0;0;-2725.6;1
01/01/1990 05:00;0;0;0;-2725.6;1
01/01/1990 06:00;0;0;0;-2725.6;1
01/01/1990 07:00;0;0;0;-2725.6;1
01/01/1990 08:00;76.152;72.286;211032;203763;0.8934
01/01/1990 09:00;95.745;90.896;267207;258914;0.9029
01/01/1990 10:00;176.56;167.6;499621;487144;0.9212
01/01/1990 11:00;276.46;263.07;783980;764409;0.9232
01/01/1990 12:00;235.67;223.66;664559;648081;0.9182
01/01/1990 13:00;349.08;322.03;952225;927744;0.8874
01/01/1990 14:00;147.21;131.74;386725;376350;0.8536
01/01/1990 15:00;18.195;17.269;44882;38987;0.7154
01/01/1990 16:00;0;0;0;-2725.6;1
01/01/1990 17:00;0;0;0;-2725.6;1
01/01/1990 18:00;0;0;0;-2725.6;1
01/01/1990 19:00;0;0;0;-2725.6;1
01/01/1990 20:00;0;0;0;-2725.6;1
01/01/1990 21:00;0;0;0;-2725.6;1
01/01/1990 22:00;0;0;0;-2725.6;1
01/01/1990 23:00;0;0;0;-2725.6;1
02/01/1990 00:00;0;0;0;-2725.6;1
02/01/1990 01:00;0;0;0;-2725.6;1
02/01/1990 02:00;0;0;0;-2725.6;1
02/01/1990 03:00;0;0;0;-2725.6;1
02/01/1990 04:00;0;0;0;-2725.6;1
02/01/1990 05:00;0;0;0;-2725.6;1
02/01/1990 06:00;0;0;0;-2725.6;1
02/01/1990 07:00;0;0;0;-2725.6;1
02/01/1990 08:00;29.794;28.29;78790;73217;0.8205
02/01/1990 09:00;91.456;86.824;257237;249156;0.9096
02/01/1990 10:00;150.15;142.53;427879;416937;0.9272
02/01/1990 11:00;172.31;163.56;491454;479232;0.9287
02/01/1990 12:00;76.666;72.79;213028;205728;0.896
02/01/1990 13:00;94.354;89.574;264435;256215;0.9067
02/01/1990 14:00;46.652;44.294;126402;120904;0.8653
02/01/1990 15:00;32.055;30.329;84463;78901;0.8219
02/01/1990 16:00;0;0;0;-2725.6;1
02/01/1990 17:00;0;0;0;-2725.6;1
02/01/1990 18:00;0;0;0;-2725.6;1
02/01/1990 19:00;0;0;0;-2725.6;1
02/01/1990 20:00;0;0;0;-2725.6;1
02/01/1990 21:00;0;0;0;-2725.6;1
02/01/1990 22:00;0;0;0;-2725.6;1
02/01/1990 23:00;0;0;0;-2725.6;1
03/01/1990 00:00;0;0;0;-2725.6;1
03/01/1990 01:00;0;0;0;-2725.6;1
03/01/1990 02:00;0;0;0;-2725.6;1
03/01/1990 03:00;0;0;0;-2725.6;1
03/01/1990 04:00;0;0;0;-2725.6;1
03/01/1990 05:00;0;0;0;-2725.6;1
03/01/1990 06:00;0;0;0;-2725.6;1
03/01/1990 07:00;0;0;0;-2725.6;1
03/01/1990 08:00;125.07;107.31;320556;311542;0.8317
03/01/1990 09:00;240.46;219.24;659581;643373;0.8934
03/01/1990 10:00;361.31;341.47;1017574;991186;0.916
03/01/1990 11:00;393.29;375.7;1111064;1081453;0.9181
03/01/1990 12:00;379.02;360.42;1063029;1034994;0.9118
03/01/1990 13:00;180.35;171.15;505310;492606;0.912
03/01/1990 14:00;79.271;75.244;217125;209636;0.883
03/01/1990 15:00;7.7949;7.4059;17075;5679.6;0.2433
03/01/1990 16:00;0;0;0;-2725.6;1
03/01/1990 17:00;0;0;0;-2725.6;1
03/01/1990 18:00;0;0;0;-2725.6;1
03/01/1990 19:00;0;0;0;-2725.6;1
03/01/1990 20:00;0;0;0;-2725.6;1
03/01/1990 21:00;0;0;0;-2725.6;1
03/01/1990 22:00;0;0;0;-2725.6;1
03/01/1990 23:00;0;0;0;-2725.6;1
04/01/1990 00:00;0;0;0;-2725.6;1
04/01/1990 01:00;0;0;0;-2725.6;1
04/01/1990 02:00;0;0;0;-2725.6;1
04/01/1990 03:00;0;0;0;-2725.6;1
04/01/1990 04:00;0;0;0;-2725.6;1
04/01/1990 05:00;0;0;0;-2725.6;1
04/01/1990 06:00;0;0;0;-2725.6;1
04/01/1990 07:00;0;0;0;-2725.6;1
04/01/1990 08:00;130.63;110.5;337449;328280;0.8391
04/01/1990 09:00;263.99;239.71;737252;719257;0.9097
04/01/1990 10:00;363.68;343.87;1049096;1021976;0.9383
04/01/1990 11:00;405.13;387.17;1173429;1142025;0.9412
04/01/1990 12:00;408.11;388.5;1173976;1142493;0.9347
04/01/1990 13:00;346.51;317.56;962164;937690;0.9035
04/01/1990 14:00;234.34;197.35;599026;584317;0.8325
04/01/1990 15:00;96.303;62.821;185315;178308;0.6182
04/01/1990 16:00;0;0;0;-2725.6;1
04/01/1990 17:00;0;0;0;-2725.6;1
04/01/1990 18:00;0;0;0;-2725.6;1
04/01/1990 19:00;0;0;0;-2725.6;1
04/01/1990 20:00;0;0;0;-2725.6;1
04/01/1990 21:00;0;0;0;-2725.6;1
04/01/1990 22:00;0;0;0;-2725.6;1
04/01/1990 23:00;0;0;0;-2725.6;1
05/01/1990 00:00;0;0;0;-2725.6;1
05/01/1990 01:00;0;0;0;-2725.6;1
05/01/1990 02:00;0;0;0;-2725.6;1
05/01/1990 03:00;0;0;0;-2725.6;1
05/01/1990 04:00;0;0;0;-2725.6;1
05/01/1990 05:00;0;0;0;-2725.6;1
05/01/1990 06:00;0;0;0;-2725.6;1
05/01/1990 07:00;0;0;0;-2725.6;1
05/01/1990 08:00;69.538;66.011;197340;190492;0.9147
05/01/1990 09:00;112.57;106.86;324528;315491;0.9358
05/01/1990 10:00;124.27;117.98;358328;348717;0.9369
05/01/1990 11:00;84.754;80.469;240936;233180;0.9186
05/01/1990 12:00;84.815;80.527;241050;233291;0.9184
05/01/1990 13:00;81.067;76.965;229923;222354;0.9158
05/01/1990 14:00;49.564;47.059;137272;131640;0.8868
05/01/1990 15:00;32.404;30.753;87341;81876;0.8437
05/01/1990 16:00;0;0;0;-2725.6;1
05/01/1990 17:00;0;0;0;-2725.6;1
05/01/1990 18:00;0;0;0;-2725.6;1
05/01/1990 19:00;0;0;0;-2725.6;1
05/01/1990 20:00;0;0;0;-2725.6;1
05/01/1990 21:00;0;0;0;-2725.6;1
05/01/1990 22:00;0;0;0;-2725.6;1
05/01/1990 23:00;0;0;0;-2725.6;1
06/01/1990 00:00;0;0;0;-2725.6;1
06/01/1990 01:00;0;0;0;-2725.6;1
06/01/1990 02:00;0;0;0;-2725.6;1
06/01/1990 03:00;0;0;0;-2725.6;1
06/01/1990 04:00;0;0;0;-2725.6;1
06/01/1990 05:00;0;0;0;-2725.6;1
06/01/1990 06:00;0;0;0;-2725.6;1
06/01/1990 07:00;0;0;0;-2725.6;1
06/01/1990 08:00;103.01;91.584;280133;271905;0.8813
06/01/1990 09:00;207.67;191.17;591986;577662;0.9288
06/01/1990 10:00;337.51;319.83;984071;959088;0.9488
06/01/1990 11:00;332.33;317.03;971759;947114;0.9516
06/01/1990 12:00;219;207.85;636970;621481;0.9475
06/01/1990 13:00;233.26;217.58;666582;650362;0.9309
06/01/1990 14:00;169.1;148.85;454068;442664;0.874
06/01/1990 15:00;52.652;49.937;146492;140679;0.8921
06/01/1990 16:00;0;0;0;-2725.6;1
06/01/1990 17:00;0;0;0;-2725.6;1
06/01/1990 18:00;0;0;0;-2725.6;1
06/01/1990 19:00;0;0;0;-2725.6;1
06/01/1990 20:00;0;0;0;-2725.6;1
06/01/1990 21:00;0;0;0;-2725.6;1
06/01/1990 22:00;0;0;0;-2725.6;1
06/01/1990 23:00;0;0;0;-2725.6;1
07/01/1990 00:00;0;0;0;-2725.6;1
07/01/1990 01:00;0;0;0;-2725.6;1
07/01/1990 02:00;0;0;0;-2725.6;1
07/01/1990 03:00;0;0;0;-2725.6;1
07/01/1990 04:00;0;0;0;-2725.6;1
07/01/1990 05:00;0;0;0;-2725.6;1
07/01/1990 06:00;0;0;0;-2725.6;1
07/01/1990 07:00;0;0;0;-2725.6;1
07/01/1990 08:00;77.339;73.414;221858;214517;0.9261
07/01/1990 09:00;175.99;163.66;504306;491950;0.9333
07/01/1990 10:00;282.25;267.69;823233;802914;0.9498
07/01/1990 11:00;290.73;277.17;848898;827828;0.9507
07/01/1990 12:00;238.82;226.65;692775;675858;0.9449
07/01/1990 13:00;168.53;159.95;486553;474535;0.9401
07/01/1990 14:00;64.336;61.078;180084;173561;0.9008
07/01/1990 15:00;0;0;0;-2725.6;1
07/01/1990 16:00;0;0;0;-2725.6;1
07/01/1990 17:00;0;0;0;-2725.6;1
07/01/1990 18:00;0;0;0;-2725.6;1
07/01/1990 19:00;0;0;0;-2725.6;1
07/01/1990 20:00;0;0;0;-2725.6;1
07/01/1990 21:00;0;0;0;-2725.6;1
07/01/1990 22:00;0;0;0;-2725.6;1
07/01/1990 23:00;0;0;0;-2725.6;1
08/01/1990 00:00;0;0;0;-2725.6;1
08/01/1990 01:00;0;0;0;-2725.6;1
08/01/1990 02:00;0;0;0;-2725.6;1
08/01/1990 03:00;0;0;0;-2725.6;1
08/01/1990 04:00;0;0;0;-2725.6;1
08/01/1990 05:00;0;0;0;-2725.6;1
08/01/1990 06:00;0;0;0;-2725.6;1
08/01/1990 07:00;0;0;0;-2725.6;1
08/01/1990 08:00;20.57;19.533;54143;48489;0.7871
08/01/1990 09:00;58.51;55.553;165736;159556;0.9105
08/01/1990 10:00;86.512;82.137;248986;241156;0.9307
08/01/1990 11:00;60.322;57.275;170677;164390;0.9099
08/01/1990 12:00;31.177;29.606;84672;79218;0.8484
08/01/1990 13:00;292.91;273.77;846691;825769;0.9413
08/01/1990 14:00;230.8;198.33;611128;596261;0.8626
08/01/1990 15:00;107.82;74.521;224038;216561;0.6706
08/01/1990 16:00;0;0;0;-2725.6;1
08/01/1990 17:00;0;0;0;-2725.6;1
08/01/1990 18:00;0;0;0;-2725.6;1
08/01/1990 19:00;0;0;0;-2725.6;1
08/01/1990 20:00;0;0;0;-2725.6;1
08/01/1990 21:00;0;0;0;-2725.6;1
08/01/1990 22:00;0;0;0;-2725.6;1
08/01/1990 23:00;0;0;0;-2725.6;1
09/01/1990 00:00;0;0;0;-2725.6;1
09/01/1990 01:00;0;0;0;-2725.6;1
09/01/1990 02:00;0;0;0;-2725.6;1
09/01/1990 03:00;0;0;0;-2725.6;1
09/01/1990 04:00;0;0;0;-2725.6;1
09/01/1990 05:00;0;0;0;-2725.6;1
09/01/1990 06:00;0;0;0;-2725.6;1
09/01/1990 07:00;0;0;0;-2725.6;1
09/01/1990 08:00;11.424;10.847;28180;22347;0.6532
09/01/1990 09:00;37.707;35.804;104923;99610;0.882
09/01/1990 10:00;63.37;60.169;181428;174938;0.9217
09/01/1990 11:00;91.36;86.74;265237;257189;0.9399
09/01/1990 12:00;95.681;90.841;277888;269643;0.941
09/01/1990 13:00;372.2;347.45;1075777;1047924;0.9401
09/01/1990 14:00;264.99;226.88;702247;685193;0.8634
09/01/1990 15:00;113.26;78.426;237215;229603;0.6769
09/01/1990 16:00;0;0;0;-2725.6;1
09/01/1990 17:00;0;0;0;-2725.6;1
09/01/1990 18:00;0;0;0;-2725.6;1
09/01/1990 19:00;0;0;0;-2725.6;1
09/01/1990 20:00;0;0;0;-2725.6;1
09/01/1990 21:00;0;0;0;-2725.6;1
09/01/1990 22:00;0;0;0;-2725.6;1
09/01/1990 23:00;0;0;0;-2725.6;1
10/01/1990 00:00;0;0;0;-2725.6;1
10/01/1990 01:00;0;0;0;-2725.6;1
10/01/1990 02:00;0;0;0;-2725.6;1
10/01/1990 03:00;0;0;0;-2725.6;1
10/01/1990 04:00;0;0;0;-2725.6;1
10/01/1990 05:00;0;0;0;-2725.6;1
10/01/1990 06:00;0;0;0;-2725.6;1
10/01/1990 07:00;0;0;0;-2725.6;1
10/01/1990 08:00;146.92;125.64;388062;378010;0.8591
10/01/1990 09:00;257.15;235.48;730083;712334;0.9249
10/01/1990 10:00;392.75;373.07;1144940;1114712;0.9477
10/01/1990 11:00;246.89;234.5;721439;703839;0.9519
10/01/1990 12:00;27.639;26.245;73937;68396;0.8263
10/01/1990 13:00;102.66;97.463;296170;287604;0.9354
10/01/1990 14:00;74.11;70.352;211357;204222;0.9201
10/01/1990 15:00;0;0;0;-2725.6;1
10/01/1990 16:00;0;0;0;-2725.6;1
10/01/1990 17:00;0;0;0;-2725.6;1
10/01/1990 18:00;0;0;0;-2725.6;1
10/01/1990 19:00;0;0;0;-2725.6;1
10/01/1990 20:00;0;0;0;-2725.6;1
10/01/1990 21:00;0;0;0;-2725.6;1
10/01/1990 22:00;0;0;0;-2725.6;1
10/01/1990 23:00;0;0;0;-2725.6;1
11/01/1990 00:00;0;0;0;-2725.6;1
11/01/1990 01:00;0;0;0;-2725.6;1
11/01/1990 02:00;0;0;0;-2725.6;1
11/01/1990 03:00;0;0;0;-2725.6;1
11/01/1990 04:00;0;0;0;-2725.6;1
11/01/1990 05:00;0;0;0;-2725.6;1
11/01/1990 06:00;0;0;0;-2725.6;1
11/01/1990 07:00;0;0;0;-2725.6;1
11/01/1990 08:00;120.49;106.92;328437;319386;0.885
11/01/1990 09:00;271.65;249.78;771615;752743;0.9252
11/01/1990 10:00;314.46;298.8;916901;893898;0.9491
11/01/1990 11:00;381.4;365.32;1111555;1082337;0.9475
11/01/1990 12:00;381.78;364.3;1104497;1075476;0.9406
11/01/1990 13:00;245.44;230.7;701734;684560;0.9313
11/01/1990 14:00;193.3;171.34;520213;507352;0.8764
11/01/1990 15:00;85.619;70.007;207579;200498;0.7819
11/01/1990 16:00;0;0;0;-2725.6;1
11/01/1990 17:00;0;0;0;-2725.6;1
11/01/1990 18:00;0;0;0;-2725.6;1
11/01/1990 19:00;0;0;0;-2725.6;1
11/01/1990 20:00;0;0;0;-2725.6;1
11/01/1990 21:00;0;0;0;-2725.6;1
11/01/1990 22:00;0;0;0;-2725.6;1
11/01/1990 23:00;0;0;0;-2725.6;1
12/01/1990 00:00;0;0;0;-2725.6;1
12/01/1990 01:00;0;0;0;-2725.6;1
12/01/1990 02:00;0;0;0;-2725.6;1
12/01/1990 03:00;0;0;0;-2725.6;1
12/01/1990 04:00;0;0;0;-2725.6;1
12/01/1990 05:00;0;0;0;-2725.6;1
12/01/1990 06:00;0;0;0;-2725.6;1
12/01/1990 07:00;0;0;0;-2725.6;1
12/01/1990 08:00;127.28;109.69;344812;335577;0.8803
12/01/1990 09:00;258.75;237;751926;733735;0.9468
12/01/1990 10:00;371.86;353.81;1115079;1086055;0.9752
12/01/1990 11:00;425.47;408.3;1279123;1244278;0.9765
12/01/1990 12:00;428.12;409.51;1280508;1245578;0.9714
12/01/1990 13:00;366.22;342.03;1073056;1045352;0.9531
12/01/1990 14:00;245.21;211.54;666091;650029;0.8851
12/01/1990 15:00;101.54;77.502;239106;231613;0.7616
12/01/1990 16:00;0;0;0;-2725.6;1
12/01/1990 17:00;0;0;0;-2725.6;1
12/01/1990 18:00;0;0;0;-2725.6;1
12/01/1990 19:00;0;0;0;-2725.6;1
12/01/1990 20:00;0;0;0;-2725.6;1
12/01/1990 21:00;0;0;0;-2725.6;1
12/01/1990 22:00;0;0;0;-2725.6;1
12/01/1990 23:00;0;0;0;-2725.6;1
13/01/1990 00:00;0;0;0;-2725.6;1
13/01/1990 01:00;0;0;0;-2725.6;1
13/01/1990 02:00;0;0;0;-2725.6;1
13/01/1990 03:00;0;0;0;-2725.6;1
13/01/1990 04:00;0;0;0;-2725.6;1
13/01/1990 05:00;0;0;0;-2725.6;1
13/01/1990 06:00;0;0;0;-2725.6;1
13/01/1990 07:00;0;0;0;-2725.6;1
13/01/1990 08:00;102.96;91.605;285637;277368;0.8995
13/01/1990 09:00;224.05;206.88;651625;635947;0.9477
13/01/1990 10:00;263.44;250.4;784801;765667;0.9704
13/01/1990 11:00;248.99;236.32;737957;720038;0.9656
13/01/1990 12:00;288.53;274.85;855440;834319;0.9655
13/01/1990 13:00;323.22;303.73;941737;918095;0.9484
13/01/1990 14:00;239.07;208.38;645842;630193;0.8802
13/01/1990 15:00;117.06;89.124;271952;264006;0.753
13/01/1990 16:00;0;0;0;-2725.6;1
13/01/1990 17:00;0;0;0;-2725.6;1
13/01/1990 18:00;0;0;0;-2725.6;1
13/01/1990 19:00;0;0;0;-2725.6;1
13/01/1990 20:00;0;0;0;-2725.6;1
13/01/1990 21:00;0;0;0;-2725.6;1
13/01/1990 22:00;0;0;0;-2725.6;1
13/01/1990 23:00;0;0;0;-2725.6;1
14/01/1990 00:00;0;0;0;-2725.6;1
14/01/1990 01:00;0;0;0;-2725.6;1
14/01/1990 02:00;0;0;0;-2725.6;1
14/01/1990 03:00;0;0;0;-2725.6;1
14/01/1990 04:00;0;0;0;-2725.6;1
14/01/1990 05:00;0;0;0;-2725.6;1
14/01/1990 06:00;0;0;0;-2725.6;1
14/01/1990 07:00;0;0;0;-2725.6;1
14/01/1990 08:00;24.623;23.38;66577;61029;0.8276
14/01/1990 09:00;50.21;47.674;142572;136869;0.9102
14/01/1990 10:00;71.736;68.111;207138;200127;0.9315
14/01/1990 11:00;70.079;66.539;201972;195065;0.9294
14/01/1990 12:00;63.586;60.374;182334;175827;0.9233
14/01/1990 13:00;53.051;50.373;150688;144821;0.9115
14/01/1990 14:00;36.467;34.628;101253;95919;0.8782
14/01/1990 15:00;14.82;14.077;37885;32124;0.7237
14/01/1990 16:00;0;0;0;-2725.6;1
14/01/1990 17:00;0;0;0;-2725.6;1
14/01/1990 18:00;0;0;0;-2725.6;1
14/01/1990 19:00;0;0;0;-2725.6;1
14/01/1990 20:00;0;0;0;-2725.6;1
14/01/1990 21:00;0;0;0;-2725.6;1
14/01/1990 22:00;0;0;0;-2725.6;1
14/01/1990 23:00;0;0;0;-2725.6;1
15/01/1990 00:00;0;0;0;-2725.6;1
15/01/1990 01:00;0;0;0;-2725.6;1
15/01/1990 02:00;0;0;0;-2725.6;1
15/01/1990 03:00;0;0;0;-2725.6;1
15/01/1990 04:00;0;0;0;-2725.6;1
15/01/1990 05:00;0;0;0;-2725.6;1
15/01/1990 06:00;0;0;0;-2725.6;1
15/01/1990 07:00;0;0;0;-2725.6;1
15/01/1990 08:00;35.667;33.864;100047;94706;0.8866
15/01/1990 09:00;63.075;59.887;182777;176267;0.9331
15/01/1990 10:00;71.732;68.108;208772;201740;0.939
15/01/1990 11:00;72.774;69.097;211823;204729;0.9393
15/01/1990 12:00;67.773;64.349;196582;189795;0.9351
15/01/1990 13:00;64.349;61.098;186180;179602;0.9319
15/01/1990 14:00;42.067;39.944;118937;113649;0.902
15/01/1990 15:00;17.706;16.817;46630;40950;0.7722
15/01/1990 16:00;0;0;0;-2725.6;1
15/01/1990 17:00;0;0;0;-2725.6;1
15/01/1990 18:00;0;0;0;-2725.6;1
15/01/1990 19:00;0;0;0;-2725.6;1
15/01/1990 20:00;0;0;0;-2725.6;1
15/01/1990 21:00;0;0;0;-2725.6;1
15/01/1990 22:00;0;0;0;-2725.6;1
15/01/1990 23:00;0;0;0;-2725.6;1
16/01/1990 00:00;0;0;0;-2725.6;1
16/01/1990 01:00;0;0;0;-2725.6;1
16/01/1990 02:00;0;0;0;-2725.6;1
16/01/1990 03:00;0;0;0;-2725.6;1
16/01/1990 04:00;0;0;0;-2725.6;1
16/01/1990 05:00;0;0;0;-2725.6;1
16/01/1990 06:00;0;0;0;-2725.6;1
16/01/1990 07:00;0;0;0;-2725.6;1
16/01/1990 08:00;17.226;16.358;44862;39157;0.759
16/01/1990 09:00;36.127;34.304;100233;94893;0.877
16/01/1990 10:00;49.539;47.038;139956;134305;0.9052
16/01/1990 11:00;52.964;50.291;150002;144148;0.9087
16/01/1990 12:00;51.256;48.669;144778;139029;0.9057
16/01/1990 13:00;43.589;41.39;121922;116607;0.8932
16/01/1990 14:00;28.117;26.701;76248;70751;0.8402
16/01/1990 15:00;11.317;10.746;27744;21899;0.6461
16/01/1990 16:00;0;0;0;-2725.6;1
16/01/1990 17:00;0;0;0;-2725.6;1
16/01/1990 18:00;0;0;0;-2725.6;1
16/01/1990 19:00;0;0;0;-2725.6;1
16/01/1990 20:00;0;0;0;-2725.6;1
16/01/1990 21:00;0;0;0;-2725.6;1
16/01/1990 22:00;0;0;0;-2725.6;1
16/01/1990 23:00;0;0;0;-2725.6;1
17/01/1990 00:00;0;0;0;-2725.6;1
17/01/1990 01:00;0;0;0;-2725.6;1
17/01/1990 02:00;0;0;0;-2725.6;1
17/01/1990 03:00;0;0;0;-2725.6;1
17/01/1990 04:00;0;0;0;-2725.6;1
17/01/1990 05:00;0;0;0;-2725.6;1
17/01/1990 06:00;0;0;0;-2725.6;1
17/01/1990 07:00;0;0;0;-2725.6;1
17/01/1990 08:00;130.63;114.03;353961;344524;0.8806
17/01/1990 09:00;255.78;236.2;736576;718696;0.9382
17/01/1990 10:00;350.52;334.48;1034003;1007511;0.9597
17/01/1990 11:00;398.29;382.67;1173733;1142478;0.9578
17/01/1990 12:00;394.88;378.46;1157019;1126293;0.9523
17/01/1990 13:00;343.4;325.24;995360;969966;0.9431
17/01/1990 14:00;242.45;213.85;656018;640055;0.8815
17/01/1990 15:00;108.96;86.857;262084;254225;0.7791
17/01/1990 16:00;0;0;0;-2725.6;1
17/01/1990 17:00;0;0;0;-2725.6;1
17/01/1990 18:00;0;0;0;-2725.6;1
17/01/1990 19:00;0;0;0;-2725.6;1
17/01/1990 20:00;0;0;0;-2725.6;1
17/01/1990 21:00;0;0;0;-2725.6;1
17/01/1990 22:00;0;0;0;-2725.6;1
17/01/1990 23:00;0;0;0;-2725.6;1
18/01/1990 00:00;0;0;0;-2725.6;1
18/01/1990 01:00;0;0;0;-2725.6;1
18/01/1990 02:00;0;0;0;-2725.6;1
18/01/1990 03:00;0;0;0;-2725.6;1
18/01/1990 04:00;0;0;0;-2725.6;1
18/01/1990 05:00;0;0;0;-2725.6;1
18/01/1990 06:00;0;0;0;-2725.6;1
18/01/1990 07:00;0;0;0;-2725.6;1
18/01/1990 08:00;135.32;118.04;363128;353496;0.8722
18/01/1990 09:00;276.95;255.36;787260;767953;0.9259
18/01/1990 10:00;382.66;365.24;1112666;1083449;0.9454
18/01/1990 11:00;340.78;326.19;991610;966273;0.9467
18/01/1990 12:00;373.4;357.64;1081656;1053377;0.9419
18/01/1990 13:00;273.29;259.23;786210;766778;0.9368
18/01/1990 14:00;232.98;209.63;635705;620163;0.8888
18/01/1990 15:00;118.29;97.405;291522;283085;0.799
18/01/1990 16:00;0;0;0;-2725.6;1
18/01/1990 17:00;0;0;0;-2725.6;1
18/01/1990 18:00;0;0;0;-2725.6;1
18/01/1990 19:00;0;0;0;-2725.6;1
18/01/1990 20:00;0;0;0;-2725.6;1
18/01/1990 21:00;0;0;0;-2725.6;1
18/01/1990 22:00;0;0;0;-2725.6;1
18/01/1990 23:00;0;0;0;-2725.6;1
19/01/1990 00:00;0;0;0;-2725.6;1
19/01/1990 01:00;0;0;0;-2725.6;1
19/01/1990 02:00;0;0;0;-2725.6;1
19/01/1990 03:00;0;0;0;-2725.6;1
19/01/1990 04:00;0;0;0;-2725.6;1
19/01/1990 05:00;0;0;0;-2725.6;1
19/01/1990 06:00;0;0;0;-2725.6;1
19/01/1990 07:00;0;0;0;-2725.6;1
19/01/1990 08:00;80.459;76.38;228818;221295;0.9183
19/01/1990 09:00;140.26;133.15;404635;394206;0.9384
19/01/1990 10:00;200.91;190.71;580999;566822;0.942
19/01/1990 11:00;242.33;230.02;699140;682008;0.9397
19/01/1990 12:00;253.48;240.58;729209;711275;0.9369
19/01/1990 13:00;215.1;204.14;617185;602069;0.9346
19/01/1990 14:00;136.93;129.95;389743;379495;0.9254
19/01/1990 15:00;54.781;51.992;150585;144632;0.8815
19/01/1990 16:00;0;0;0;-2725.6;1
19/01/1990 17:00;0;0;0;-2725.6;1
19/01/1990 18:00;0;0;0;-2725.6;1
19/01/1990 19:00;0;0;0;-2725.6;1
19/01/1990 20:00;0;0;0;-2725.6;1
19/01/1990 21:00;0;0;0;-2725.6;1
19/01/1990 22:00;0;0;0;-2725.6;1
19/01/1990 23:00;0;0;0;-2725.6;1
20/01/1990 00:00;0;0;0;-2725.6;1
20/01/1990 01:00;0;0;0;-2725.6;1
20/01/1990 02:00;0;0;0;-2725.6;1
20/01/1990 03:00;0;0;0;-2725.6;1
20/01/1990 04:00;0;0;0;-2725.6;1
20/01/1990 05:00;0;0;0;-2725.6;1
20/01/1990 06:00;0;0;0;-2725.6;1
20/01/1990 07:00;0;0;0;-2725.6;1
20/01/1990 08:00;16.259;15.438;41034;35241;0.7237
20/01/1990 09:00;31.684;30.085;85049;79558;0.8384
20/01/1990 10:00;44.887;42.621;123284;117909;0.8771
20/01/1990 11:00;46.529;44.181;128010;122552;0.8794
20/01/1990 12:00;39.391;37.404;107219;101865;0.8634
20/01/1990 13:00;32.733;31.083;87961;82484;0.8414
20/01/1990 14:00;23.604;22.415;61769;56115;0.7938
20/01/1990 15:00;9.1997;8.7391;21370;15442;0.5604
20/01/1990 16:00;0;0;0;-2725.6;1
20/01/1990 17:00;0;0;0;-2725.6;1
20/01/1990 18:00;0;0;0;-2725.6;1
20/01/1990 19:00;0;0;0;-2725.6;1
20/01/1990 20:00;0;0;0;-2725.6;1
20/01/1990 21:00;0;0;0;-2725.6;1
20/01/1990 22:00;0;0;0;-2725.6;1
20/01/1990 23:00;0;0;0;-2725.6;1
21/01/1990 00:00;0;0;0;-2725.6;1
21/01/1990 01:00;0;0;0;-2725.6;1
21/01/1990 02:00;0;0;0;-2725.6;1
21/01/1990 03:00;0;0;0;-2725.6;1
21/01/1990 04:00;0;0;0;-2725.6;1
21/01/1990 05:00;0;0;0;-2725.6;1
21/01/1990 06:00;0;0;0;-2725.6;1
21/01/1990 07:00;0;0;0;-2725.6;1
21/01/1990 08:00;38.735;36.777;105574;100218;0.8639
21/01/1990 09:00;91.541;86.909;259973;251906;0.9188
21/01/1990 10:00;134.45;127.64;385356;375232;0.9319
21/01/1990 11:00;168.36;159.82;483535;471543;0.9352
21/01/1990 12:00;168.23;159.7;482076;470098;0.933
21/01/1990 13:00;135.17;128.32;384987;374827;0.9259
21/01/1990 14:00;93.382;88.646;262787;254621;0.9104
21/01/1990 15:00;40.297;38.256;108783;103397;0.8567
21/01/1990 16:00;0;0;0;-2725.6;1
21/01/1990 17:00;0;0;0;-2725.6;1
21/01/1990 18:00;0;0;0;-2725.6;1
21/01/1990 19:00;0;0;0;-2725.6;1
21/01/1990 20:00;0;0;0;-2725.6;1
21/01/1990 21:00;0;0;0;-2725.6;1
21/01/1990 22:00;0;0;0;-2725.6;1
21/01/1990 23:00;0;0;0;-2725.6;1
22/01/1990 00:00;0;0;0;-2725.6;1
22/01/1990 01:00;0;0;0;-2725.6;1
22/01/1990 02:00;0;0;0;-2725.6;1
22/01/1990 03:00;0;0;0;-2725.6;1
22/01/1990 04:00;0;0;0;-2725.6;1
22/01/1990 05:00;0;0;0;-2725.6;1
22/01/1990 06:00;0;0;0;-2725.6;1
22/01/1990 07:00;0;0;0;-2725.6;1
22/01/1990 08:00;18.818;17.868;47562;41766;0.7411
22/01/1990 09:00;34.355;32.621;91364;85848;0.8343
22/01/1990 10:00;46.672;44.316;126530;121031;0.8659
22/01/1990 11:00;47.922;45.503;129974;124405;0.8668
22/01/1990 12:00;46.303;43.967;125234;119745;0.8635
22/01/1990 13:00;35.404;33.619;94060;88544;0.8351
22/01/1990 14:00;28.541;27.102;74614;68975;0.8069
22/01/1990 15:00;11.638;11.054;27609;21676;0.6219
22/01/1990 16:00;0;0;0;-2725.6;1
22/01/1990 17:00;0;0;0;-2725.6;1
22/01/1990 18:00;0;0;0;-2725.6;1
