date;GlobInc;GlobEff;Earray;E_Grid;PR
01/01/1990 00:00;0;0;0;-1708.1;1
01/01/1990 01:00;0;0;0;-1708.1;1
01/01/1990 02:00;0;0;0;-1708.1;1
01/01/1990 03:00;0;0;0;-1708.1;1
01/01/1990 04:00;0;0;0;-1708.1;1
01/01/1990 05:00;0;0;0;-1708.1;1
01/01/1990 06:00;0;0;0;-1708.1;1
01/01/1990 07:00;0;0;0;-1708.1;1
01/01/1990 08:00;72.915;68.417;125034;120708;0.8809
01/01/1990 09:00;94.757;88.912;163910;158951;0.8926
01/01/1990 10:00;173.39;162.69;304316;297118;0.9119
01/01/1990 11:00;258.46;243.12;455062;444696;0.9156
01/01/1990 12:00;232.38;218.05;406770;397433;0.9101
01/01/1990 13:00;334.25;312.58;581449;568077;0.9044
01/01/1990 14:00;145.11;133.47;246081;239846;0.8796
01/01/1990 15:00;18.277;17.14;27930;24354;0.7091
01/01/1990 16:00;0;0;0;-1708.1;1
01/01/1990 17:00;0;0;0;-1708.1;1
01/01/1990 18:00;0;0;0;-1708.1;1
01/01/1990 19:00;0;0;0;-1708.1;1
01/01/1990 20:00;0;0;0;-1708.1;1
01/01/1990 21:00;0;0;0;-1708.1;1
01/01/1990 22:00;0;0;0;-1708.1;1
01/01/1990 23:00;0;0;0;-1708.1;1
02/01/1990 00:00;0;0;0;-1708.1;1
02/01/1990 01:00;0;0;0;-1708.1;1
02/01/1990 02:00;0;0;0;-1708.1;1
02/01/1990 03:00;0;0;0;-1708.1;1
02/01/1990 04:00;0;0;0;-1708.1;1
02/01/1990 05:00;0;0;0;-1708.1;1
02/01/1990 06:00;0;0;0;-1708.1;1
02/01/1990 07:00;0;0;0;-1708.1;1
02/01/1990 08:00;30.193;28.33;49518;46153;0.8134
02/01/1990 09:00;90.676;85.082;158083;153242;0.8993
02/01/1990 10:00;148.29;139.14;262062;255680;0.9175
02/01/1990 11:00;170.64;160.11;301912;294806;0.9194
02/01/1990 12:00;77.01;72.26;132680;128206;0.8859
02/01/1990 13:00;94.529;88.698;164286;159342;0.897
02/01/1990 14:00;46.896;44.003;78770;75369;0.8552
02/01/1990 15:00;32.319;30.239;52832;49474;0.8146
02/01/1990 16:00;0;0;0;-1708.1;1
02/01/1990 17:00;0;0;0;-1708.1;1
02/01/1990 18:00;0;0;0;-1708.1;1
02/01/1990 19:00;0;0;0;-1708.1;1
02/01/1990 20:00;0;0;0;-1708.1;1
02/01/1990 21:00;0;0;0;-1708.1;1
02/01/1990 22:00;0;0;0;-1708.1;1
02/01/1990 23:00;0;0;0;-1708.1;1
03/01/1990 00:00;0;0;0;-1708.1;1
03/01/1990 01:00;0;0;0;-1708.1;1
03/01/1990 02:00;0;0;0;-1708.1;1
03/01/1990 03:00;0;0;0;-1708.1;1
03/01/1990 04:00;0;0;0;-1708.1;1
03/01/1990 05:00;0;0;0;-1708.1;1
03/01/1990 06:00;0;0;0;-1708.1;1
03/01/1990 07:00;0;0;0;-1708.1;1
03/01/1990 08:00;89.766;69.37;127767;123411;0.7316
03/01/1990 09:00;196.11;169.47;319109;311655;0.8457
03/01/1990 10:00;313.39;290.34;544831;532417;0.904
03/01/1990 11:00;352.72;333.05;620813;606473;0.915
03/01/1990 12:00;352.5;333.26;619039;604714;0.9129
03/01/1990 13:00;179.18;168.13;311557;304158;0.9033
03/01/1990 14:00;79.48;74.577;135013;130430;0.8733
03/01/1990 15:00;7.8025;7.3208;10563;6914.7;0.4716
03/01/1990 16:00;0;0;0;-1708.1;1
03/01/1990 17:00;0;0;0;-1708.1;1
03/01/1990 18:00;0;0;0;-1708.1;1
03/01/1990 19:00;0;0;0;-1708.1;1
03/01/1990 20:00;0;0;0;-1708.1;1
03/01/1990 21:00;0;0;0;-1708.1;1
03/01/1990 22:00;0;0;0;-1708.1;1
03/01/1990 23:00;0;0;0;-1708.1;1
04/01/1990 00:00;0;0;0;-1708.1;1
04/01/1990 01:00;0;0;0;-1708.1;1
04/01/1990 02:00;0;0;0;-1708.1;1
04/01/1990 03:00;0;0;0;-1708.1;1
04/01/1990 04:00;0;0;0;-1708.1;1
04/01/1990 05:00;0;0;0;-1708.1;1
04/01/1990 06:00;0;0;0;-1708.1;1
04/01/1990 07:00;0;0;0;-1708.1;1
04/01/1990 08:00;90.118;66.75;125383;121134;0.7153
04/01/1990 09:00;212.65;181.73;350193;342225;0.8564
04/01/1990 10:00;313.86;290.5;558197;545625;0.9251
04/01/1990 11:00;363.36;343.29;655909;640861;0.9385
04/01/1990 12:00;376.61;356.92;679876;664173;0.9385
04/01/1990 13:00;327.85;306.85;585223;571947;0.9283
04/01/1990 14:00;228.68;206.42;394068;385144;0.8962
04/01/1990 15:00;99.293;66.812;123759;119506;0.6405
04/01/1990 16:00;0;0;0;-1708.1;1
04/01/1990 17:00;0;0;0;-1708.1;1
04/01/1990 18:00;0;0;0;-1708.1;1
04/01/1990 19:00;0;0;0;-1708.1;1
04/01/1990 20:00;0;0;0;-1708.1;1
04/01/1990 21:00;0;0;0;-1708.1;1
04/01/1990 22:00;0;0;0;-1708.1;1
04/01/1990 23:00;0;0;0;-1708.1;1
05/01/1990 00:00;0;0;0;-1708.1;1
05/01/1990 01:00;0;0;0;-1708.1;1
05/01/1990 02:00;0;0;0;-1708.1;1
05/01/1990 03:00;0;0;0;-1708.1;1
05/01/1990 04:00;0;0;0;-1708.1;1
05/01/1990 05:00;0;0;0;-1708.1;1
05/01/1990 06:00;0;0;0;-1708.1;1
05/01/1990 07:00;0;0;0;-1708.1;1
05/01/1990 08:00;67.236;63.088;118107;114000;0.9023
05/01/1990 09:00;110.76;103.93;197927;192588;0.9252
05/01/1990 10:00;123.46;115.84;220733;215051;0.9269
05/01/1990 11:00;85.049;79.803;149914;145229;0.9087
05/01/1990 12:00;85.123;79.872;150009;145322;0.9085
05/01/1990 13:00;81.345;76.327;143056;138460;0.9058
05/01/1990 14:00;49.817;46.744;85535;82054;0.8765
05/01/1990 15:00;32.647;30.632;54576;51280;0.8358
05/01/1990 16:00;0;0;0;-1708.1;1
05/01/1990 17:00;0;0;0;-1708.1;1
05/01/1990 18:00;0;0;0;-1708.1;1
05/01/1990 19:00;0;0;0;-1708.1;1
05/01/1990 20:00;0;0;0;-1708.1;1
05/01/1990 21:00;0;0;0;-1708.1;1
05/01/1990 22:00;0;0;0;-1708.1;1
05/01/1990 23:00;0;0;0;-1708.1;1
06/01/1990 00:00;0;0;0;-1708.1;1
06/01/1990 01:00;0;0;0;-1708.1;1
06/01/1990 02:00;0;0;0;-1708.1;1
06/01/1990 03:00;0;0;0;-1708.1;1
06/01/1990 04:00;0;0;0;-1708.1;1
06/01/1990 05:00;0;0;0;-1708.1;1
06/01/1990 06:00;0;0;0;-1708.1;1
06/01/1990 07:00;0;0;0;-1708.1;1
06/01/1990 08:00;80.084;66.728;126387;122135;0.8116
06/01/1990 09:00;174.93;154.15;298632;291704;0.8874
06/01/1990 10:00;297.21;276.25;534745;522771;0.936
06/01/1990 11:00;305.22;287.89;555003;542527;0.9459
06/01/1990 12:00;216.53;203.17;390874;382057;0.9389
06/01/1990 13:00;224.94;210.98;405917;396781;0.9387
06/01/1990 14:00;165.89;152;291323;284497;0.9126
06/01/1990 15:00;53.25;49.962;91973;88371;0.8831
06/01/1990 16:00;0;0;0;-1708.1;1
06/01/1990 17:00;0;0;0;-1708.1;1
06/01/1990 18:00;0;0;0;-1708.1;1
06/01/1990 19:00;0;0;0;-1708.1;1
06/01/1990 20:00;0;0;0;-1708.1;1
06/01/1990 21:00;0;0;0;-1708.1;1
06/01/1990 22:00;0;0;0;-1708.1;1
06/01/1990 23:00;0;0;0;-1708.1;1
07/01/1990 00:00;0;0;0;-1708.1;1
07/01/1990 01:00;0;0;0;-1708.1;1
07/01/1990 02:00;0;0;0;-1708.1;1
07/01/1990 03:00;0;0;0;-1708.1;1
07/01/1990 04:00;0;0;0;-1708.1;1
07/01/1990 05:00;0;0;0;-1708.1;1
07/01/1990 06:00;0;0;0;-1708.1;1
07/01/1990 07:00;0;0;0;-1708.1;1
07/01/1990 08:00;74.209;69.631;131752;127389;0.9135
07/01/1990 09:00;155.06;139.73;269368;262960;0.9024
07/01/1990 10:00;251.04;233.72;451449;441353;0.9356
07/01/1990 11:00;270.72;255.18;491042;480045;0.9436
07/01/1990 12:00;235.69;221.15;424404;414860;0.9367
07/01/1990 13:00;167.74;157.39;300476;293456;0.931
07/01/1990 14:00;64.597;60.612;112114;108103;0.8905
07/01/1990 15:00;0;0;0;-1708.1;1
07/01/1990 16:00;0;0;0;-1708.1;1
07/01/1990 17:00;0;0;0;-1708.1;1
07/01/1990 18:00;0;0;0;-1708.1;1
07/01/1990 19:00;0;0;0;-1708.1;1
07/01/1990 20:00;0;0;0;-1708.1;1
07/01/1990 21:00;0;0;0;-1708.1;1
07/01/1990 22:00;0;0;0;-1708.1;1
07/01/1990 23:00;0;0;0;-1708.1;1
08/01/1990 00:00;0;0;0;-1708.1;1
08/01/1990 01:00;0;0;0;-1708.1;1
08/01/1990 02:00;0;0;0;-1708.1;1
08/01/1990 03:00;0;0;0;-1708.1;1
08/01/1990 04:00;0;0;0;-1708.1;1
08/01/1990 05:00;0;0;0;-1708.1;1
08/01/1990 06:00;0;0;0;-1708.1;1
08/01/1990 07:00;0;0;0;-1708.1;1
08/01/1990 08:00;21.083;19.783;34452;31034;0.7833
08/01/1990 09:00;58.804;55.177;103269;99464;0.9001
08/01/1990 10:00;86.657;81.311;154636;149919;0.9206
08/01/1990 11:00;60.758;57.011;106591;102717;0.8996
08/01/1990 12:00;31.493;29.551;53026;49736;0.8404
08/01/1990 13:00;282.29;265.04;515185;503688;0.9495
08/01/1990 14:00;225.55;205.36;397881;388949;0.9176
08/01/1990 15:00;110.99;79.758;150643;145963;0.6998
08/01/1990 16:00;0;0;0;-1708.1;1
08/01/1990 17:00;0;0;0;-1708.1;1
08/01/1990 18:00;0;0;0;-1708.1;1
08/01/1990 19:00;0;0;0;-1708.1;1
08/01/1990 20:00;0;0;0;-1708.1;1
08/01/1990 21:00;0;0;0;-1708.1;1
08/01/1990 22:00;0;0;0;-1708.1;1
08/01/1990 23:00;0;0;0;-1708.1;1
09/01/1990 00:00;0;0;0;-1708.1;1
09/01/1990 01:00;0;0;0;-1708.1;1
09/01/1990 02:00;0;0;0;-1708.1;1
09/01/1990 03:00;0;0;0;-1708.1;1
09/01/1990 04:00;0;0;0;-1708.1;1
09/01/1990 05:00;0;0;0;-1708.1;1
09/01/1990 06:00;0;0;0;-1708.1;1
09/01/1990 07:00;0;0;0;-1708.1;1
09/01/1990 08:00;11.829;11.097;18152;14618;0.6576
09/01/1990 09:00;38.201;35.844;65921;62727;0.8738
09/01/1990 10:00;63.787;59.852;113231;109239;0.9113
09/01/1990 11:00;91.612;85.961;164920;160080;0.9298
09/01/1990 12:00;95.931;90.013;172768;167817;0.9309
09/01/1990 13:00;356.83;335.29;653244;638384;0.952
09/01/1990 14:00;258.94;235.65;458733;448515;0.9217
09/01/1990 15:00;116.51;84.21;160066;155271;0.7092
09/01/1990 16:00;0;0;0;-1708.1;1
09/01/1990 17:00;0;0;0;-1708.1;1
09/01/1990 18:00;0;0;0;-1708.1;1
09/01/1990 19:00;0;0;0;-1708.1;1
09/01/1990 20:00;0;0;0;-1708.1;1
09/01/1990 21:00;0;0;0;-1708.1;1
09/01/1990 22:00;0;0;0;-1708.1;1
09/01/1990 23:00;0;0;0;-1708.1;1
10/01/1990 00:00;0;0;0;-1708.1;1
10/01/1990 01:00;0;0;0;-1708.1;1
10/01/1990 02:00;0;0;0;-1708.1;1
10/01/1990 03:00;0;0;0;-1708.1;1
10/01/1990 04:00;0;0;0;-1708.1;1
10/01/1990 05:00;0;0;0;-1708.1;1
10/01/1990 06:00;0;0;0;-1708.1;1
10/01/1990 07:00;0;0;0;-1708.1;1
10/01/1990 08:00;103.99;77.302;147321;142712;0.7303
10/01/1990 09:00;210.25;181.83;353215;345219;0.8737
10/01/1990 10:00;350.31;326.59;631372;617029;0.9373
10/01/1990 11:00;241.51;226.77;438021;428217;0.9435
10/01/1990 12:00;27.929;26.206;46320;42973;0.8188
10/01/1990 13:00;102.84;96.496;183984;178855;0.9255
10/01/1990 14:00;74.373;69.785;131532;127165;0.9099
10/01/1990 15:00;0;0;0;-1708.1;1
10/01/1990 16:00;0;0;0;-1708.1;1
10/01/1990 17:00;0;0;0;-1708.1;1
10/01/1990 18:00;0;0;0;-1708.1;1
10/01/1990 19:00;0;0;0;-1708.1;1
10/01/1990 20:00;0;0;0;-1708.1;1
10/01/1990 21:00;0;0;0;-1708.1;1
10/01/1990 22:00;0;0;0;-1708.1;1
10/01/1990 23:00;0;0;0;-1708.1;1
11/01/1990 00:00;0;0;0;-1708.1;1
11/01/1990 01:00;0;0;0;-1708.1;1
11/01/1990 02:00;0;0;0;-1708.1;1
11/01/1990 03:00;0;0;0;-1708.1;1
11/01/1990 04:00;0;0;0;-1708.1;1
11/01/1990 05:00;0;0;0;-1708.1;1
11/01/1990 06:00;0;0;0;-1708.1;1
11/01/1990 07:00;0;0;0;-1708.1;1
11/01/1990 08:00;93.369;76.455;145528;140941;0.8033
11/01/1990 09:00;225.73;197.03;381708;373115;0.8796
11/01/1990 10:00;281.17;262.37;506105;494777;0.9364
11/01/1990 11:00;344.48;326.51;625769;611515;0.9446
11/01/1990 12:00;356.89;338.69;646530;631718;0.9419
11/01/1990 13:00;237.29;223.11;426239;416631;0.9343
11/01/1990 14:00;189.74;174.61;333116;325448;0.9128
11/01/1990 15:00;87.461;72.755;135518;131035;0.7973
11/01/1990 16:00;0;0;0;-1708.1;1
11/01/1990 17:00;0;0;0;-1708.1;1
11/01/1990 18:00;0;0;0;-1708.1;1
11/01/1990 19:00;0;0;0;-1708.1;1
11/01/1990 20:00;0;0;0;-1708.1;1
11/01/1990 21:00;0;0;0;-1708.1;1
11/01/1990 22:00;0;0;0;-1708.1;1
11/01/1990 23:00;0;0;0;-1708.1;1
12/01/1990 00:00;0;0;0;-1708.1;1
12/01/1990 01:00;0;0;0;-1708.1;1
12/01/1990 02:00;0;0;0;-1708.1;1
12/01/1990 03:00;0;0;0;-1708.1;1
12/01/1990 04:00;0;0;0;-1708.1;1
12/01/1990 05:00;0;0;0;-1708.1;1
12/01/1990 06:00;0;0;0;-1708.1;1
12/01/1990 07:00;0;0;0;-1708.1;1
12/01/1990 08:00;90.987;68.3;132326;127988;0.7485
12/01/1990 09:00;211.1;181.96;361777;353673;0.8915
12/01/1990 10:00;322.29;300.11;595832;582499;0.9618
12/01/1990 11:00;382.91;363.71;718469;701895;0.9754
12/01/1990 12:00;396.14;377.58;744277;726940;0.9765
12/01/1990 13:00;347.27;327.49;646947;632312;0.9689
12/01/1990 14:00;239.64;219.01;433649;424038;0.9416
12/01/1990 15:00;104.13;82.274;159513;154768;0.7909
12/01/1990 16:00;0;0;0;-1708.1;1
12/01/1990 17:00;0;0;0;-1708.1;1
12/01/1990 18:00;0;0;0;-1708.1;1
12/01/1990 19:00;0;0;0;-1708.1;1
12/01/1990 20:00;0;0;0;-1708.1;1
12/01/1990 21:00;0;0;0;-1708.1;1
12/01/1990 22:00;0;0;0;-1708.1;1
12/01/1990 23:00;0;0;0;-1708.1;1
13/01/1990 00:00;0;0;0;-1708.1;1
13/01/1990 01:00;0;0;0;-1708.1;1
13/01/1990 02:00;0;0;0;-1708.1;1
13/01/1990 03:00;0;0;0;-1708.1;1
13/01/1990 04:00;0;0;0;-1708.1;1
13/01/1990 05:00;0;0;0;-1708.1;1
13/01/1990 06:00;0;0;0;-1708.1;1
13/01/1990 07:00;0;0;0;-1708.1;1
13/01/1990 08:00;79.726;65.18;125745;121528;0.8112
13/01/1990 09:00;188.4;165.71;326774;319347;0.902
13/01/1990 10:00;241.39;225.79;444293;434432;0.9577
13/01/1990 11:00;244.66;229.56;450098;440098;0.9572
13/01/1990 12:00;275.2;260.09;508622;497304;0.9616
13/01/1990 13:00;309.49;291.69;568807;556059;0.9561
13/01/1990 14:00;233.88;214.5;417996;408660;0.9298
13/01/1990 15:00;120.08;94.819;181859;176776;0.7834
13/01/1990 16:00;0;0;0;-1708.1;1
13/01/1990 17:00;0;0;0;-1708.1;1
13/01/1990 18:00;0;0;0;-1708.1;1
13/01/1990 19:00;0;0;0;-1708.1;1
13/01/1990 20:00;0;0;0;-1708.1;1
13/01/1990 21:00;0;0;0;-1708.1;1
13/01/1990 22:00;0;0;0;-1708.1;1
13/01/1990 23:00;0;0;0;-1708.1;1
14/01/1990 00:00;0;0;0;-1708.1;1
14/01/1990 01:00;0;0;0;-1708.1;1
14/01/1990 02:00;0;0;0;-1708.1;1
14/01/1990 03:00;0;0;0;-1708.1;1
14/01/1990 04:00;0;0;0;-1708.1;1
14/01/1990 05:00;0;0;0;-1708.1;1
14/01/1990 06:00;0;0;0;-1708.1;1
14/01/1990 07:00;0;0;0;-1708.1;1
14/01/1990 08:00;25.126;23.577;42158;38808;0.8219
14/01/1990 09:00;50.643;47.52;89165;85640;0.8999
14/01/1990 10:00;72.106;67.658;129094;124800;0.921
14/01/1990 11:00;70.501;66.152;125983;121748;0.919
14/01/1990 12:00;63.993;60.045;113774;109774;0.9128
14/01/1990 13:00;53.396;50.103;94029;90410;0.901
14/01/1990 14:00;36.696;34.432;63155;59944;0.8693
14/01/1990 15:00;14.863;13.946;23521;20028;0.7171
14/01/1990 16:00;0;0;0;-1708.1;1
14/01/1990 17:00;0;0;0;-1708.1;1
14/01/1990 18:00;0;0;0;-1708.1;1
14/01/1990 19:00;0;0;0;-1708.1;1
14/01/1990 20:00;0;0;0;-1708.1;1
14/01/1990 21:00;0;0;0;-1708.1;1
14/01/1990 22:00;0;0;0;-1708.1;1
14/01/1990 23:00;0;0;0;-1708.1;1
15/01/1990 00:00;0;0;0;-1708.1;1
15/01/1990 01:00;0;0;0;-1708.1;1
15/01/1990 02:00;0;0;0;-1708.1;1
15/01/1990 03:00;0;0;0;-1708.1;1
15/01/1990 04:00;0;0;0;-1708.1;1
15/01/1990 05:00;0;0;0;-1708.1;1
15/01/1990 06:00;0;0;0;-1708.1;1
15/01/1990 07:00;0;0;0;-1708.1;1
15/01/1990 08:00;35.989;33.768;62589;59375;0.8779
15/01/1990 09:00;63.34;59.433;113793;109800;0.9225
15/01/1990 10:00;72.107;67.659;130122;125818;0.9285
15/01/1990 11:00;73.187;68.672;132086;127745;0.9288
15/01/1990 12:00;68.178;63.972;122615;118453;0.9245
15/01/1990 13:00;64.704;60.713;116070;112032;0.9214
15/01/1990 14:00;42.316;39.706;74164;70925;0.8919
15/01/1990 15:00;17.766;16.67;28974;25533;0.7648
15/01/1990 16:00;0;0;0;-1708.1;1
15/01/1990 17:00;0;0;0;-1708.1;1
15/01/1990 18:00;0;0;0;-1708.1;1
15/01/1990 19:00;0;0;0;-1708.1;1
15/01/1990 20:00;0;0;0;-1708.1;1
15/01/1990 21:00;0;0;0;-1708.1;1
15/01/1990 22:00;0;0;0;-1708.1;1
15/01/1990 23:00;0;0;0;-1708.1;1
16/01/1990 00:00;0;0;0;-1708.1;1
16/01/1990 01:00;0;0;0;-1708.1;1
16/01/1990 02:00;0;0;0;-1708.1;1
16/01/1990 03:00;0;0;0;-1708.1;1
16/01/1990 04:00;0;0;0;-1708.1;1
16/01/1990 05:00;0;0;0;-1708.1;1
16/01/1990 06:00;0;0;0;-1708.1;1
16/01/1990 07:00;0;0;0;-1708.1;1
16/01/1990 08:00;17.71;16.617;28648;25196;0.7571
16/01/1990 09:00;36.621;34.362;63013;59801;0.869
16/01/1990 10:00;50.013;46.927;87611;84114;0.895
16/01/1990 11:00;53.408;50.113;93784;90168;0.8984
16/01/1990 12:00;51.653;48.467;90456;86904;0.8953
16/01/1990 13:00;43.911;41.202;76142;72865;0.883
16/01/1990 14:00;28.309;26.563;47578;44258;0.8319
16/01/1990 15:00;11.343;10.64;17208;13662;0.6409
16/01/1990 16:00;0;0;0;-1708.1;1
16/01/1990 17:00;0;0;0;-1708.1;1
16/01/1990 18:00;0;0;0;-1708.1;1
16/01/1990 19:00;0;0;0;-1708.1;1
16/01/1990 20:00;0;0;0;-1708.1;1
16/01/1990 21:00;0;0;0;-1708.1;1
16/01/1990 22:00;0;0;0;-1708.1;1
16/01/1990 23:00;0;0;0;-1708.1;1
17/01/1990 00:00;0;0;0;-1708.1;1
17/01/1990 01:00;0;0;0;-1708.1;1
17/01/1990 02:00;0;0;0;-1708.1;1
17/01/1990 03:00;0;0;0;-1708.1;1
17/01/1990 04:00;0;0;0;-1708.1;1
17/01/1990 05:00;0;0;0;-1708.1;1
17/01/1990 06:00;0;0;0;-1708.1;1
17/01/1990 07:00;0;0;0;-1708.1;1
17/01/1990 08:00;95.621;72.172;138213;133749;0.7443
17/01/1990 09:00;211.72;184.67;360893;352762;0.8866
17/01/1990 10:00;306.91;287.16;558751;546235;0.9471
17/01/1990 11:00;360.95;343.52;663845;648664;0.9563
17/01/1990 12:00;367.39;350.74;675379;659871;0.9558
17/01/1990 13:00;327.17;309.79;596708;583212;0.9486
17/01/1990 14:00;237.45;219.07;422509;413030;0.9256
17/01/1990 15:00;111.58;92.033;174567;169558;0.8086
17/01/1990 16:00;0;0;0;-1708.1;1
17/01/1990 17:00;0;0;0;-1708.1;1
17/01/1990 18:00;0;0;0;-1708.1;1
17/01/1990 19:00;0;0;0;-1708.1;1
17/01/1990 20:00;0;0;0;-1708.1;1
17/01/1990 21:00;0;0;0;-1708.1;1
17/01/1990 22:00;0;0;0;-1708.1;1
17/01/1990 23:00;0;0;0;-1708.1;1
18/01/1990 00:00;0;0;0;-1708.1;1
18/01/1990 01:00;0;0;0;-1708.1;1
18/01/1990 02:00;0;0;0;-1708.1;1
18/01/1990 03:00;0;0;0;-1708.1;1
18/01/1990 04:00;0;0;0;-1708.1;1
18/01/1990 05:00;0;0;0;-1708.1;1
18/01/1990 06:00;0;0;0;-1708.1;1
18/01/1990 07:00;0;0;0;-1708.1;1
18/01/1990 08:00;98.586;73.561;139563;135053;0.729
18/01/1990 09:00;227.39;196.88;380663;372083;0.8708
18/01/1990 10:00;337.75;316.27;606916;593144;0.9345
18/01/1990 11:00;317.43;300.75;574954;561945;0.942
18/01/1990 12:00;349.96;333.6;635063;620526;0.9436
18/01/1990 13:00;264.39;249.6;475642;464935;0.9358
18/01/1990 14:00;229.11;212.47;404934;395769;0.9192
18/01/1990 15:00;120.87;102.28;192413;187114;0.8238
18/01/1990 16:00;0;0;0;-1708.1;1
18/01/1990 17:00;0;0;0;-1708.1;1
18/01/1990 18:00;0;0;0;-1708.1;1
18/01/1990 19:00;0;0;0;-1708.1;1
18/01/1990 20:00;0;0;0;-1708.1;1
18/01/1990 21:00;0;0;0;-1708.1;1
18/01/1990 22:00;0;0;0;-1708.1;1
18/01/1990 23:00;0;0;0;-1708.1;1
19/01/1990 00:00;0;0;0;-1708.1;1
19/01/1990 01:00;0;0;0;-1708.1;1
19/01/1990 02:00;0;0;0;-1708.1;1
19/01/1990 03:00;0;0;0;-1708.1;1
19/01/1990 04:00;0;0;0;-1708.1;1
19/01/1990 05:00;0;0;0;-1708.1;1
19/01/1990 06:00;0;0;0;-1708.1;1
19/01/1990 07:00;0;0;0;-1708.1;1
19/01/1990 08:00;78.025;73.21;137392;132895;0.9064
19/01/1990 09:00;137.5;129.02;245906;239834;0.9282
19/01/1990 10:00;197.45;185.27;354225;346140;0.9329
19/01/1990 11:00;238.79;224.06;427587;417944;0.9314
19/01/1990 12:00;250.62;235.17;447590;437498;0.9289
19/01/1990 13:00;213.84;200.65;380839;372163;0.9261
19/01/1990 14:00;137.06;128.61;242062;235999;0.9163
19/01/1990 15:00;55.214;51.808;94151;90470;0.8719
19/01/1990 16:00;0;0;0;-1708.1;1
19/01/1990 17:00;0;0;0;-1708.1;1
19/01/1990 18:00;0;0;0;-1708.1;1
19/01/1990 19:00;0;0;0;-1708.1;1
19/01/1990 20:00;0;0;0;-1708.1;1
19/01/1990 21:00;0;0;0;-1708.1;1
19/01/1990 22:00;0;0;0;-1708.1;1
19/01/1990 23:00;0;0;0;-1708.1;1
20/01/1990 00:00;0;0;0;-1708.1;1
20/01/1990 01:00;0;0;0;-1708.1;1
20/01/1990 02:00;0;0;0;-1708.1;1
20/01/1990 03:00;0;0;0;-1708.1;1
20/01/1990 04:00;0;0;0;-1708.1;1
20/01/1990 05:00;0;0;0;-1708.1;1
20/01/1990 06:00;0;0;0;-1708.1;1
20/01/1990 07:00;0;0;0;-1708.1;1
20/01/1990 08:00;16.717;15.683;26204;22697;0.7225
20/01/1990 09:00;32.163;30.179;53547;50236;0.8312
20/01/1990 10:00;45.355;42.557;77243;73916;0.8672
20/01/1990 11:00;46.956;44.06;80098;76716;0.8694
20/01/1990 12:00;39.742;37.29;67065;63845;0.8549
20/01/1990 13:00;33.004;30.968;54976;51672;0.8332
20/01/1990 14:00;23.769;22.303;38547;35126;0.7864
20/01/1990 15:00;9.2186;8.6498;13246;9646.5;0.5568
20/01/1990 16:00;0;0;0;-1708.1;1
20/01/1990 17:00;0;0;0;-1708.1;1
20/01/1990 18:00;0;0;0;-1708.1;1
20/01/1990 19:00;0;0;0;-1708.1;1
20/01/1990 20:00;0;0;0;-1708.1;1
20/01/1990 21:00;0;0;0;-1708.1;1
20/01/1990 22:00;0;0;0;-1708.1;1
20/01/1990 23:00;0;0;0;-1708.1;1
21/01/1990 00:00;0;0;0;-1708.1;1
21/01/1990 01:00;0;0;0;-1708.1;1
21/01/1990 02:00;0;0;0;-1708.1;1
21/01/1990 03:00;0;0;0;-1708.1;1
21/01/1990 04:00;0;0;0;-1708.1;1
21/01/1990 05:00;0;0;0;-1708.1;1
21/01/1990 06:00;0;0;0;-1708.1;1
21/01/1990 07:00;0;0;0;-1708.1;1
21/01/1990 08:00;39.048;36.638;65982;62760;0.8553
21/01/1990 09:00;91.192;85.567;160550;155709;0.9086
21/01/1990 10:00;133.73;125.49;237701;231735;0.9221
21/01/1990 11:00;167.42;157.1;298281;291280;0.9258
21/01/1990 12:00;167.69;157.34;298098;291090;0.9238
21/01/1990 13:00;135.21;126.87;238877;232866;0.9164
21/01/1990 14:00;93.695;87.915;163525;158609;0.9008
21/01/1990 15:00;40.537;38.036;67847;64605;0.8481
21/01/1990 16:00;0;0;0;-1708.1;1
21/01/1990 17:00;0;0;0;-1708.1;1
21/01/1990 18:00;0;0;0;-1708.1;1
21/01/1990 19:00;0;0;0;-1708.1;1
21/01/1990 20:00;0;0;0;-1708.1;1
21/01/1990 21:00;0;0;0;-1708.1;1
21/01/1990 22:00;0;0;0;-1708.1;1
21/01/1990 23:00;0;0;0;-1708.1;1
22/01/1990 00:00;0;0;0;-1708.1;1
22/01/1990 01:00;0;0;0;-1708.1;1
22/01/1990 02:00;0;0;0;-1708.1;1
22/01/1990 03:00;0;0;0;-1708.1;1
22/01/1990 04:00;0;0;0;-1708.1;1
22/01/1990 05:00;0;0;0;-1708.1;1
22/01/1990 06:00;0;0;0;-1708.1;1
22/01/1990 07:00;0;0;0;-1708.1;1
22/01/1990 08:00;19.299;18.107;30286;26777;0.7383
22/01/1990 09:00;34.841;32.692;57466;54141;0.8269
22/01/1990 10:00;47.142;44.234;79248;75841;0.8561
22/01/1990 11:00;48.351;45.369;81310;77859;0.8569
22/01/1990 12:00;46.683;43.803;78279;74883;0.8536
22/01/1990 13:00;35.686;33.485;58773;55446;0.8268
22/01/1990 14:00;28.732;26.959;46553;43143;0.7991
22/01/1990 15:00;11.666;10.946;17128;13526;0.617
22/01/1990 16:00;0;0;0;-1708.1;1
22/01/1990 17:00;0;0;0;-1708.1;1
22/01/1990 18:00;0;0;0;-1708.1;1
22/01/1990 19:00;0;0;0;-1708.1;1
